vehicleId,tripDuration,totalWaitingTime
sn_bus.2,71.00,0
ns.20,88.00,23
we.159,104.00,25
we.160,96.00,19
we.161,90.00,14
ewtl.41,62.00,13
we.162,86.00,1
wetr.60,102.00,15
ew.81,89.00,0
nstr.20,106.00,19
sntl.20,107.00,9
wetl.60,103.00,10
wetr.61,93.00,0
ewtr.41,80.00,10
ewtl.42,45.00,0
we.163,95.00,0
we.164,91.00,0
we.165,83.00,0
wetl.61,103.00,0
ewtr.42,55.00,0
ew.82,103.00,13
wetr.62,92.00,0
sntr.21,62.00,5
ew.83,87.00,0
sn.21,72.00,11
nstl.21,67.00,16
ew.84,75.00,0
wetl.62,100.00,0
ns.21,92.00,18
we.166,112.00,25
ew.85,77.00,0
we.167,108.00,10
we.168,101.00,8
ewtl.43,62.00,9
nstr.21,100.00,18
we.169,93.00,0
we.170,87.00,0
we.171,77.00,0
wetr.63,105.00,3
wetr.64,87.00,0
ewtl.44,41.00,0
sntl.21,117.00,1
we.172,82.00,0
wetl.63,116.00,0
wetl.64,99.00,0
ewtr.43,86.00,22
nstl.22,50.00,6
sn.22,58.00,0
ewtr.44,55.00,2
ew.86,101.00,12
sntr.22,59.00,0
ew.87,88.00,0
ew.88,72.00,0
ns.22,73.00,8
we.173,111.00,20
ewtl.45,46.00,0
we.174,104.00,7
we.175,99.00,5
nstr.22,89.00,4
we.176,92.00,4
sntl.22,91.00,0
we.177,86.00,0
we.178,80.00,0
wetr.65,122.00,24
wetr.66,97.00,0
we.179,74.00,0
we.180,72.00,0
wetl.65,132.00,3
wetr.67,87.00,0
wetl.66,106.00,0
ewtr.45,72.00,2
ew_bus.2,111.00,23
wetl.67,96.00,0
ew.89,107.00,21
ewtl.46,51.00,0
ew.90,91.00,5
nstl.23,54.00,0
sntr.23,61.00,0
sn.23,68.00,0
ew.91,86.00,0
ewtr.46,66.00,0
ns.23,74.00,6
ew.92,75.00,0
ewtl.47,42.00,0
we.181,111.00,10
we.182,103.00,8
nstr.23,86.00,3
we.183,96.00,0
wetr.68,118.00,8
we.184,97.00,0
we.185,90.00,0
wetr.69,98.00,0
we.186,80.00,0
wetl.68,128.00,4
sntl.23,108.00,0
ewtr.47,70.00,1
wetl.69,106.00,0
wetr.70,90.00,0
ew.93,97.00,15
ew.94,83.00,2
nstl.24,51.00,0
ns.24,59.00,0
ew.95,84.00,0
sn.24,67.00,0
we.187,109.00,22
we.188,106.00,20
ewtl.48,68.00,21
we.189,99.00,16
