vehicleId,tripDuration,totalWaitingTime
ewtr.30,79.00,7
nstl.15,80.00,24
wetl.44,107.00,0
sn.15,90.00,13
ns.15,97.00,33
ew.61,79.00,0
we.120,106.00,20
we.121,102.00,17
ewtl.31,74.00,20
we.122,96.00,17
ewtl.32,40.00,0
wetr.45,118.00,22
wetr.46,99.00,11
we.123,93.00,0
we.124,89.00,0
ewtr.31,85.00,21
nstr.15,126.00,28
wetl.45,122.00,17
sntl.15,128.00,12
ewtr.32,53.00,0
wetl.46,106.00,9
we.125,90.00,0
wetr.47,90.00,0
ew.62,107.00,26
we.126,90.00,0
ew.63,96.00,9
ew.64,80.00,0
wetl.47,101.00,0
sntr.16,74.00,6
sn.16,82.00,19
nstl.16,76.00,24
ns.16,94.00,31
ew.65,77.00,0
we.127,112.00,24
ewtl.33,67.00,16
we.128,110.00,12
nstr.16,108.00,29
we.129,101.00,8
we.130,95.00,8
wetr.48,115.00,12
we_bus.1,96.00,7
sntl.16,119.00,13
ewtr.33,78.00,17
we.131,92.00,0
ewtl.34,50.00,0
we.132,89.00,0
wetr.49,101.00,7
we.133,82.00,0
wetl.48,127.00,11
wetr.50,87.00,0
we.134,82.00,0
ew.66,102.00,24
we.135,75.00,0
wetl.49,114.00,1
sntr.17,68.00,13
ew.67,95.00,8
wetl.50,98.00,0
nstl.17,72.00,22
ew.68,82.00,0
ew.69,65.00,0
sn.17,85.00,10
ewtr.34,80.00,19
ns.17,90.00,30
we.136,101.00,25
we.137,93.00,19
ewtl.35,63.00,17
we.138,92.00,9
wetr.51,111.00,22
we.139,85.00,0
wetl.51,110.00,20
we.140,86.00,0
wetr.52,99.00,0
nstr.17,121.00,22
we.141,79.00,0
sntl.17,122.00,10
ewtl.36,47.00,0
wetl.52,100.00,0
wetr.53,79.00,0
we.142,82.00,0
ew.70,100.00,18
ewtr.35,93.00,24
we.143,76.00,0
sntr.18,66.00,11
ewtr.36,68.00,0
nstl.18,71.00,19
sn.18,81.00,10
wetl.53,103.00,0
ew.71,104.00,2
ew.72,87.00,0
ns.18,96.00,24
we.144,98.00,24
ew.73,83.00,0
we.145,88.00,7
ewtl.37,64.00,11
we.146,90.00,5
wetr.54,109.00,11
wetr.55,92.00,0
we.147,86.00,0
nstr.18,116.00,23
ewtr.37,76.00,10
wetl.54,113.00,8
ewtl.38,49.00,0
we.148,91.00,0
sntl.18,125.00,5
we.149,83.00,0
wetl.55,103.00,0
wetr.56,89.00,1
ewtr.38,57.00,0
ew.74,105.00,15
ew.75,91.00,5
sntr.19,67.00,4
nstl.19,69.00,21
ew.76,85.00,0
sn.19,85.00,5
ns.19,88.00,25
ew.77,76.00,0
we.150,115.00,26
we.151,111.00,24
ewtl.39,67.00,12
we.152,106.00,17
wetr.57,106.00,16
we.153,100.00,13
we.154,95.00,3
nstr.19,111.00,21
sntl.19,113.00,10
ewtl.40,41.00,0
wetl.56,140.00,27
wetr.58,99.00,5
wetl.57,117.00,14
we.155,92.00,0
we.156,90.00,0
we.157,80.00,0
wetr.59,78.00,0
wetl.58,99.00,2
ew.78,94.00,18
we.158,75.00,0
ew.79,83.00,0
sntr.20,64.00,2
sn.20,74.00,12
nstl.20,68.00,17
ew.80,72.00,0
ewtr.39,107.00,34
wetl.59,99.00,0
ewtr.40,73.00,6
sn_bus.2,72.00,0
ns.20,87.00,22
we.159,105.00,25
we.160,97.00,17
ewtl.41,60.00,9
we.161,91.00,14
we.162,87.00,4
ew.81,88.00,0
wetr.60,102.00,15
nstr.20,105.00,21
sntl.20,107.00,10
wetl.60,109.00,14
wetr.61,94.00,0
ewtl.42,45.00,0
we.163,95.00,0
we.164,91.00,0
we.165,83.00,0
ewtr.41,85.00,17
wetl.61,105.00,0
sntr.21,60.00,4
ew.82,103.00,13
ew.83,87.00,0
wetr.62,94.00,0
sn.21,71.00,10
nstl.21,65.00,14
ewtr.42,65.00,4
ew.84,75.00,0
ns.21,92.00,18
ew.85,77.00,0
we.166,114.00,24
ewtl.43,61.00,10
we.167,111.00,11
we.168,104.00,11
nstr.21,102.00,16
we.169,98.00,2
we.170,91.00,1
wetr.63,108.00,7
wetl.62,133.00,26
we.171,84.00,0
ewtl.44,41.00,0
sntl.21,118.00,0
wetr.64,97.00,3
we.172,83.00,0
wetl.63,124.00,2
wetl.64,105.00,0
ewtr.43,92.00,27
we.173,89.00,0
ewtr.44,58.00,0
ew.86,101.00,11
sntr.22,60.00,0
nstl.22,62.00,14
sn.22,70.00,8
ew.87,87.00,0
ew.88,73.00,0
ns.22,82.00,17
ew_bus.2,79.00,0
ew.89,73.00,0
we.174,112.00,13
ewtl.45,55.00,7
we.175,110.00,13
nstr.22,99.00,16
we.176,102.00,12
sntl.22,102.00,5
wetr.65,128.00,30
we.177,97.00,8
we.178,90.00,8
wetr.66,107.00,9
we.179,82.00,0
we.180,78.00,0
wetr.67,97.00,1
wetl.65,144.00,15
wetl.66,119.00,9
ewtl.46,51.00,0
ew.90,92.00,12
wetl.67,103.00,0
ewtr.45,89.00,24
sntr.23,61.00,0
ew.91,87.00,0
sn.23,71.00,0
ewtr.46,66.00,0
nstl.23,66.00,9
ew.92,75.00,0
ns.23,83.00,17
ewtl.47,51.00,4
ew.93,77.00,0
we.181,122.00,21
we.182,114.00,17
nstr.23,98.00,16
wetr.68,125.00,20
we.183,110.00,9
we.184,104.00,2
wetr.69,105.00,0
we.185,99.00,0
we.186,92.00,0
we.187,81.00,0
ewtr.47,69.00,1
sntl.23,113.00,0
ewtl.48,41.00,0
we.188,80.00,0
we.189,77.00,0
wetl.68,142.00,18
ew.94,87.00,10
wetr.70,99.00,1
wetl.69,116.00,0
wetl.70,108.00,0
ewtr.48,59.00,0
nstl.24,59.00,5
ew.95,85.00,0
sntr.24,61.00,0
sn.24,68.00,0
sntr_bus.2,58.00,0
