vehicleId,tripDuration,totalWaitingTime
sntr.30,60.00,0
nstl.46,41.00,0
ns.118,89.00,14
sn.59,89.00,14
nstr.43,121.00,38
ns.119,82.00,6
ns.120,74.00,2
ns.121,67.00,0
sn.60,77.00,0
ns.122,60.00,0
nstr.44,107.00,19
we.15,89.00,2
ewtl.15,89.00,40
wetr.15,90.00,0
nstr.45,97.00,0
wetl.15,96.00,0
ewtr.15,104.00,42
sntl.28,181.00,58
sntl.29,147.00,26
nstr.46,91.00,0
sntl.30,114.00,0
sntr.31,80.00,15
ew.15,127.00,42
sn.61,109.00,40
sn.62,93.00,23
nstl.47,82.00,31
sn.63,81.00,10
nstl.48,57.00,7
sn.64,64.00,0
sntr.32,64.00,0
ns.123,115.00,39
ns.124,111.00,39
nstl.49,49.00,0
ns.125,105.00,28
ns.126,101.00,22
ns.127,93.00,16
ns.128,86.00,12
nstr.47,112.00,27
ns.129,79.00,6
ns.130,71.00,0
ewtl.16,86.00,40
nstr.48,90.00,12
we.16,92.00,0
we_bus.1,78.00,0
wetr.16,96.00,0
nstr.49,79.00,0
sntl.31,149.00,32
sntl.32,115.00,6
wetl.16,113.00,0
sntr.33,78.00,19
ewtr.16,115.00,46
ew.16,126.00,43
sn.65,108.00,41
sn.66,91.00,27
sntr.34,49.00,0
nstl.50,82.00,29
sn.67,80.00,7
nstl.51,60.00,8
ns.131,109.00,41
nstl.52,41.00,0
ns.132,105.00,39
ns.133,98.00,31
sn.68,71.00,0
ns.134,95.00,22
ns.135,88.00,18
ns.136,80.00,12
ns.137,72.00,6
we.17,83.00,5
ns.138,66.00,0
nstr.50,114.00,29
ewtl.17,88.00,33
wetr.17,91.00,2
wetl.17,94.00,1
nstr.51,105.00,6
sntl.33,142.00,33
ewtr.17,102.00,33
sntl.34,109.00,2
sn.69,101.00,42
sntr.35,77.00,13
sn.70,88.00,22
nstl.53,73.00,20
ew.17,126.00,39
nstl.54,48.00,0
sntr.36,50.00,0
ns.139,105.00,40
sn.71,82.00,0
sn.72,66.00,0
ns.140,108.00,33
nstl.55,45.00,0
ns.141,101.00,29
ns.142,93.00,22
ns.143,86.00,15
ns.144,80.00,7
ns.145,72.00,4
ns.146,65.00,0
we.18,89.00,16
nstr.52,138.00,42
nstr.53,116.00,28
ewtl.18,92.00,42
wetr.18,97.00,1
nstr.54,99.00,6
sntl.35,136.00,34
nstr.55,87.00,0
wetl.18,106.00,0
sntl.36,118.00,1
ewtr.18,116.00,40
ew.18,124.00,47
sntr.37,83.00,17
sn.73,114.00,38
sn.74,98.00,25
sn.75,81.00,13
nstl.56,85.00,29
sntr.38,60.00,0
nstl.57,61.00,8
nstl.58,42.00,0
ns.147,116.00,41
sn.76,75.00,0
ns.148,114.00,36
ns.149,107.00,36
ns.150,100.00,26
ns.151,92.00,19
ns.152,85.00,12
ns.153,78.00,8
ns.154,72.00,0
we.19,90.00,4
nstr.56,117.00,31
ewtl.19,93.00,39
wetr.19,95.00,2
nstr.57,101.00,10
wetl.19,98.00,2
nstr.58,82.00,0
ewtr.19,106.00,43
sntl.37,149.00,35
sntl.38,115.00,2
sntr.39,82.00,15
nstl.59,76.00,27
sn.77,110.00,41
sn.78,93.00,30
ew.19,132.00,44
sn.79,80.00,10
sn.80,64.00,0
sntr.40,59.00,0
nstl.60,61.00,8
nstl.61,48.00,0
ns.155,118.00,40
ns.156,114.00,39
ns.157,107.00,32
ns.158,99.00,27
ns.159,92.00,19
nstr.59,108.00,31
ns.160,85.00,10
ns.161,77.00,7
ns.162,70.00,0
we.20,90.00,13
ewtl.20,92.00,45
nstr.60,93.00,13
wetr.20,95.00,11
wetl.20,104.00,9
ewtr.20,106.00,43
nstr.61,92.00,0
sntl.39,153.00,37
sntl.40,119.00,10
ew.20,124.00,47
sntr.41,84.00,18
sntr.42,49.00,0
sn_bus.2,124.00,45
sn.81,122.00,40
sn.82,105.00,27
nstl.62,91.00,36
sn.83,89.00,15
nstl.63,65.00,12
sn.84,72.00,4
nstl.64,48.00,0
ns.163,122.00,42
ns.164,118.00,40
ns.165,111.00,35
ns.166,103.00,28
ns.167,98.00,16
ns.168,91.00,12
ns.169,83.00,7
ns.170,76.00,0
we.21,95.00,9
ns.171,66.00,0
ewtl.21,96.00,44
nstr.62,127.00,30
nstr.63,102.00,9
wetr.21,102.00,0
nstr.64,82.00,0
sntl.41,150.00,36
ewtl.22,42.00,0
wetl.21,118.00,0
ewtr.21,119.00,47
sntl.42,124.00,7
ewtr.22,50.00,0
ew.21,130.00,50
sntr.43,90.00,31
sntr.44,59.00,0
sn.85,121.00,49
ew.22,70.00,0
sn.86,107.00,34
nstl.65,97.00,31
nstl.66,71.00,18
nstl.67,52.00,0
sn.87,98.00,18
sn.88,81.00,9
ns.172,118.00,46
ns.173,114.00,39
ns.174,107.00,35
ns.175,102.00,26
ns.176,94.00,21
ns.177,87.00,16
ns.178,80.00,8
ns.179,69.00,0
we.22,100.00,22
ns.180,65.00,0
nstr.65,126.00,37
nstr.66,103.00,18
wetr.22,111.00,13
nstr.67,94.00,2
wetl.22,113.00,12
sntl.43,162.00,47
ewtl.23,52.00,0
sntl.44,128.00,13
sntr.45,97.00,38
ew_bus.2,131.00,43
sn.89,124.00,56
sntr.46,65.00,0
ewtr.23,66.00,0
sn.90,110.00,44
ew.23,76.00,0
sn.91,99.00,24
sn.92,83.00,9
nstl.68,104.00,42
nstl.69,78.00,18
nstl.70,59.00,1
ns.181,123.00,41
ns.182,115.00,39
ns.183,109.00,28
sn.93,83.00,11
nstl.71,51.00,3
ns.184,102.00,25
sn.94,67.00,2
ns.185,95.00,16
ns.186,88.00,11
ns.187,77.00,4
ns.188,73.00,0
ns.189,66.00,0
ns.190,58.00,0
nstr.68,140.00,41
ewtl.24,42.00,0
nstr.69,115.00,24
we.23,120.00,21
wetr.23,119.00,19
nstr.70,101.00,6
sntl.45,164.00,56
wetl.23,132.00,18
nstr.71,92.00,0
ewtr.24,62.00,1
