vehicleId,tripDuration,totalWaitingTime
ew.83,98.00,9
ew.84,82.00,0
ns.21,92.00,18
nstr.21,101.00,17
we.157,208.00,100
we.158,202.00,94
ewtl.43,72.00,20
we.159,194.00,90
we.160,188.00,89
ewtl.44,42.00,0
sntl.21,117.00,0
we.161,184.00,86
wetl.60,188.00,87
wetr.59,218.00,105
we.162,179.00,76
wetr.60,195.00,89
wetl.61,173.00,56
we.163,174.00,55
ewtr.43,92.00,27
wetr.61,186.00,65
ew.85,127.00,46
wetl.62,169.00,55
sntr.22,71.00,6
ewtr.44,71.00,8
sn.22,78.00,16
nstl.22,73.00,25
ew.86,116.00,27
ew.87,105.00,12
ew.88,89.00,0
ns.22,90.00,28
ew_bus.2,80.00,0
ew.89,75.00,0
nstr.22,106.00,24
sntl.22,108.00,11
we.164,222.00,106
we.165,215.00,103
ewtl.45,74.00,25
we.166,211.00,103
ewtl.46,51.00,0
we.167,207.00,95
we.168,200.00,96
we.169,193.00,88
wetr.62,227.00,98
we.170,186.00,84
we.171,176.00,77
wetr.63,204.00,92
we.172,173.00,70
wetr.64,186.00,83
wetl.63,205.00,80
wetl.64,186.00,65
ewtr.45,94.00,30
ew.90,114.00,34
sntr.23,78.00,11
sn.23,88.00,15
nstl.23,82.00,23
ew.91,108.00,18
ewtr.46,84.00,10
ew.92,92.00,2
ew.93,79.00,0
ns.23,99.00,31
nstr.23,112.00,30
ewtl.47,84.00,37
we.173,222.00,110
ewtl.48,50.00,4
we.174,215.00,102
we.175,209.00,97
sntl.23,126.00,10
we.176,202.00,97
we.177,192.00,89
we.178,188.00,88
wetr.65,231.00,111
wetr.66,207.00,91
we.179,179.00,84
we.180,177.00,83
wetr.67,192.00,87
