vehicleId,tripDuration,totalWaitingTime
we.115,108.00,23
we.116,105.00,22
we.117,94.00,21
wetr.43,119.00,31
sntl.14,146.00,25
we.118,93.00,0
we.119,89.00,0
wetl.42,144.00,39
wetl.43,129.00,22
we.120,84.00,0
we.121,78.00,0
ewtl.31,49.00,0
we.122,69.00,0
wetl.44,108.00,0
wetr.44,111.00,16
wetr.45,89.00,0
ewtr.30,86.00,23
wetl.45,91.00,0
ew.59,117.00,35
wetr.46,76.00,0
ew.60,100.00,16
ew.61,89.00,5
sntr.15,104.00,38
ew.62,76.00,0
ewtr.31,71.00,5
sn.15,117.00,41
nstl.16,45.00,0
ns.16,58.00,0
sn.16,58.00,0
ewtl.32,72.00,27
we.123,117.00,27
we.124,113.00,27
we.125,107.00,13
nstr.15,151.00,52
sntl.15,153.00,41
ewtl.33,45.00,0
we.126,103.00,4
nstr.16,83.00,0
wetl.46,131.00,40
we.127,96.00,2
wetr.47,112.00,11
wetl.47,112.00,9
we.128,92.00,0
we.129,85.00,0
we.130,77.00,0
wetr.48,95.00,0
sntl.16,98.00,0
ewtr.32,95.00,35
ew.63,131.00,44
ew.64,115.00,31
sntr.16,109.00,41
ew.65,99.00,15
ew.66,82.00,0
wetl.48,113.00,0
ewtr.33,78.00,9
nstl.17,44.00,1
ns.17,54.00,0
sntr.17,54.00,0
ew.67,82.00,0
sn.17,70.00,0
we_bus.1,136.00,48
we.131,126.00,39
ewtl.34,87.00,33
we.132,122.00,39
ewtl.35,52.00,1
we.133,119.00,39
nstr.17,93.00,0
wetr.49,141.00,48
we.134,116.00,25
wetr.50,123.00,34
we.135,109.00,23
we.136,101.00,16
wetl.49,143.00,37
we.137,93.00,13
wetl.50,125.00,24
sntl.17,102.00,0
wetl.51,99.00,1
we.138,88.00,1
wetr.51,105.00,15
we.139,77.00,0
ewtr.34,107.00,40
wetl.52,91.00,0
wetr.52,98.00,1
ew.68,124.00,35
ew.69,108.00,26
ew.70,91.00,7
sntr.18,51.00,0
ewtr.35,90.00,14
nstl.18,58.00,6
sn.18,66.00,0
ewtr.36,67.00,0
ns.18,78.00,6
ew.71,99.00,0
ew.72,83.00,0
we.140,129.00,37
we.141,121.00,36
ewtl.36,93.00,43
nstr.18,95.00,4
we.142,115.00,28
ewtl.37,59.00,6
we.143,108.00,24
we.144,101.00,23
we.145,94.00,8
wetr.53,128.00,37
we.146,88.00,4
wetr.54,108.00,11
wetl.53,131.00,24
wetl.54,107.00,1
sntl.18,112.00,0
wetr.55,92.00,0
wetl.55,96.00,0
nstl.19,48.00,4
ewtr.37,88.00,17
ew.73,113.00,25
ew.74,100.00,11
ew.75,84.00,0
sntr.19,60.00,0
ns.19,70.00,7
sn.19,75.00,0
we.147,133.00,43
we.148,130.00,35
nstr.19,92.00,1
ewtl.38,93.00,40
we.149,123.00,34
we.150,111.00,21
ewtl.39,59.00,6
we.151,108.00,21
wetr.56,125.00,33
sntl.19,99.00,0
we.152,102.00,12
we.153,93.00,11
wetr.57,103.00,11
we.154,91.00,0
wetl.56,129.00,16
wetl.57,108.00,2
ewtl.40,41.00,0
ewtr.38,110.00,41
wetl.58,88.00,0
wetr.58,94.00,2
we.155,92.00,0
we.156,89.00,0
wetr.59,79.00,0
we.157,82.00,0
ewtr.39,90.00,16
ew.76,133.00,43
ew.77,116.00,30
ewtr.40,56.00,0
ew.78,100.00,15
ew.79,84.00,0
wetl.59,87.00,0
ew.80,72.00,0
sntr.20,68.00,4
sn.20,75.00,14
nstl.20,70.00,19
sn_bus.2,73.00,0
ns.20,88.00,25
nstr.20,101.00,21
we.158,124.00,42
sntl.20,105.00,8
we.159,114.00,34
we.160,109.00,31
ewtl.41,71.00,20
we.161,103.00,27
we.162,98.00,14
wetl.60,115.00,23
ewtl.42,46.00,0
