vehicleId,tripDuration,totalWaitingTime
we.124,83.00,0
wetl.46,93.00,0
ewtr.31,88.00,18
ewtr.32,51.00,0
ew.63,85.00,0
sntr.15,136.00,72
sntr.16,67.00,0
ew.64,78.00,0
nstl.16,72.00,17
sn.15,150.00,74
sn.16,80.00,14
ns.16,86.00,22
nstr.16,98.00,21
we.125,134.00,40
ewtl.33,70.00,20
wetr.47,136.00,39
we.126,132.00,34
we.127,124.00,32
sntl.15,185.00,75
sntl.16,115.00,9
we.128,118.00,19
we.129,111.00,15
we.130,104.00,14
wetr.48,122.00,17
we_bus.1,103.00,12
wetl.47,146.00,38
ewtl.34,51.00,0
we.131,101.00,11
wetr.49,108.00,11
we.132,98.00,9
we.133,89.00,5
ew.65,123.00,41
ew.66,107.00,26
wetr.50,94.00,0
wetl.48,138.00,16
we.134,88.00,0
ewtr.33,104.00,39
we.135,83.00,0
we.136,76.00,0
ew.67,97.00,8
ewtl.35,40.00,0
we.137,70.00,0
wetl.49,123.00,8
ew.68,82.00,0
wetr.51,80.00,0
wetl.50,104.00,0
ew.69,71.00,1
ewtr.34,87.00,20
wetl.51,91.00,0
sntr.17,95.00,38
ewtr.35,61.00,0
nstl.17,100.00,49
ew.70,76.00,0
sn.17,112.00,37
ns.17,116.00,56
nstl.18,45.00,0
ns.18,66.00,0
we.138,125.00,42
ewtl.36,68.00,18
we.139,117.00,30
nstr.17,148.00,50
sntl.17,150.00,36
we.140,118.00,26
wetr.52,131.00,30
we.141,109.00,23
ewtl.37,48.00,0
we.142,104.00,14
wetr.53,111.00,22
we.143,98.00,13
wetl.52,132.00,30
nstr.18,87.00,0
we.144,90.00,10
we.145,84.00,0
wetr.54,98.00,0
we.146,83.00,0
wetl.53,126.00,15
wetr.55,87.00,0
ewtr.36,109.00,32
wetl.54,114.00,0
sntr.18,117.00,63
wetl.55,97.00,0
ew.71,143.00,41
nstl.19,48.00,3
ew.72,127.00,29
ew.73,110.00,11
ew.74,94.00,0
ewtr.37,88.00,18
ew.75,78.00,0
sn.18,133.00,62
sntr.19,58.00,0
ns.19,69.00,8
sn.19,75.00,0
we.147,133.00,42
we.148,130.00,35
we.149,122.00,34
nstr.19,93.00,3
ewtl.38,92.00,37
we.150,116.00,25
ewtl.39,60.00,6
we.151,110.00,24
wetr.56,126.00,34
we.152,104.00,13
sntl.18,174.00,59
sntl.19,104.00,0
we.153,95.00,11
wetr.57,105.00,13
we.154,94.00,1
ewtl.40,42.00,0
wetr.58,95.00,0
wetl.56,141.00,26
wetl.57,113.00,11
we.155,92.00,0
we.156,88.00,0
we.157,80.00,0
wetr.59,80.00,0
ewtr.38,120.00,56
wetl.58,105.00,0
ew.76,133.00,43
ew.77,116.00,30
we.158,75.00,0
ew.78,100.00,14
we.159,74.00,0
wetl.59,85.00,0
ewtr.39,110.00,31
ewtr.40,76.00,4
ew.79,101.00,14
ew.80,85.00,4
sntr.20,83.00,18
nstl.20,84.00,33
sn.20,91.00,28
sn_bus.2,90.00,17
ns.20,104.00,39
ew.81,88.00,0
we.160,121.00,43
nstr.20,119.00,38
sntl.20,123.00,26
we.161,117.00,40
ewtl.41,87.00,36
we.162,112.00,27
ewtl.42,55.00,3
wetr.60,136.00,50
ewtr.41,100.00,34
wetr.61,121.00,17
wetl.60,139.00,41
we.163,115.00,10
we.164,111.00,9
we.165,104.00,8
ewtr.42,74.00,7
we.166,98.00,0
wetl.61,131.00,17
ewtl.43,47.00,0
we.167,95.00,0
we.168,89.00,0
wetr.62,115.00,4
ew.82,129.00,40
ew.83,113.00,27
wetl.62,116.00,1
ew.84,96.00,10
ew.85,80.00,0
wetr.63,96.00,0
we.169,86.00,0
we.170,83.00,0
ewtr.43,62.00,1
wetr.64,84.00,0
ew.86,83.00,0
sntr.21,115.00,58
wetl.63,117.00,0
wetl.64,100.00,0
sn.21,127.00,66
sn.22,58.00,0
nstl.21,124.00,71
nstl.22,54.00,1
sntr.22,59.00,0
ew.87,87.00,0
ns.21,147.00,71
ns.22,76.00,7
nstr.21,156.00,71
we.171,129.00,45
ewtl.44,85.00,39
we.172,126.00,38
nstr.22,89.00,4
ewtl.45,54.00,5
we.173,121.00,26
we.174,113.00,15
we.175,111.00,14
we.176,103.00,14
wetr.65,130.00,30
we.177,98.00,9
sntl.21,177.00,59
we.178,90.00,7
sntl.22,107.00,0
wetr.66,107.00,10
we.179,83.00,0
we.180,81.00,0
wetr.67,92.00,0
ew.88,118.00,42
wetl.65,146.00,16
ewtl.46,51.00,0
wetl.66,121.00,10
ewtr.44,120.00,59
ew_bus.2,119.00,31
ew.89,115.00,30
wetl.67,104.00,0
ew.90,99.00,13
ewtr.45,95.00,23
sntr.23,62.00,0
nstl.23,68.00,11
ewtr.46,69.00,0
sn.23,76.00,2
ew.91,105.00,9
ns.23,87.00,19
ew.92,89.00,0
nstr.23,102.00,18
ewtl.47,67.00,20
we.181,132.00,31
we.182,126.00,26
wetr.68,138.00,30
we.183,125.00,23
sntl.23,114.00,0
ewtl.48,41.00,0
we.184,118.00,17
wetr.69,118.00,16
we.185,112.00,16
we.186,104.00,15
we.187,96.00,4
we.188,91.00,2
wetr.70,107.00,10
we.189,84.00,0
wetl.68,154.00,29
wetl.69,131.00,16
we.190,75.00,0
ew.93,122.00,40
we.191,75.00,0
ew.94,106.00,26
