vehicleId,tripDuration,totalWaitingTime
we.124,396.00,246
ewtl.39,107.00,54
we.125,390.00,243
ewtl.40,72.00,20
nstr.20,75.00,0
wetr.47,391.00,243
wetl.46,411.00,250
we.126,388.00,233
we.127,380.00,224
ewtl.41,47.00,0
we.128,372.00,213
we.129,364.00,208
we.130,359.00,202
wetr.48,374.00,213
wetl.47,401.00,239
we_bus.1,360.00,202
ew.77,157.00,54
wetr.49,365.00,201
ew.78,140.00,51
ew.79,127.00,44
ew.80,110.00,26
wetl.48,391.00,210
sntr.20,105.00,41
sn.20,114.00,52
ewtr.39,145.00,68
ewtr.40,110.00,38
sn_bus.2,113.00,37
nstl.21,45.00,0
sn.21,55.00,0
sntr.21,49.00,0
ns.21,70.00,0
sntl.20,142.00,50
nstr.21,79.00,0
we.131,412.00,249
we.132,409.00,242
ewtl.42,86.00,35
we.133,404.00,241
we.134,404.00,235
we.135,396.00,233
wetr.50,412.00,239
we.136,389.00,231
we.137,382.00,225
ewtl.43,66.00,12
wetl.49,434.00,251
wetr.51,392.00,227
we.138,378.00,216
wetl.50,420.00,234
sntl.21,112.00,0
wetl.51,398.00,228
wetr.52,383.00,213
nstl.22,48.00,4
sn.22,58.00,0
ew.81,185.00,79
ewtr.41,162.00,84
ew.82,169.00,66
ewtr.42,128.00,56
ew.83,153.00,55
ew.84,136.00,46
sntr.22,59.00,0
ns.22,73.00,9
nstr.22,90.00,8
sntl.22,92.00,0
we.139,433.00,268
ewtl.44,102.00,55
we.140,432.00,263
we.141,425.00,254
we.142,413.00,239
wetr.53,428.00,253
wetl.52,449.00,276
we.143,412.00,235
we.144,406.00,228
we.145,399.00,228
ewtl.45,86.00,33
we.146,396.00,223
wetr.54,415.00,229
wetl.53,435.00,241
wetr.55,399.00,230
ew.85,193.00,98
wetl.54,421.00,226
ewtr.43,176.00,94
ew.86,183.00,80
ewtr.44,141.00,66
sntr.23,69.00,4
nstl.23,73.00,17
ew.87,171.00,63
sn.23,82.00,9
ew.88,156.00,56
ns.23,93.00,26
nstr.23,107.00,26
sntl.23,120.00,6
we.147,453.00,284
we.148,451.00,280
ewtl.46,125.00,50
we.149,444.00,272
we.150,437.00,262
wetr.56,445.00,266
we.151,431.00,255
we.152,420.00,239
wetl.55,471.00,287
ewtl.47,99.00,48
we.153,415.00,233
wetr.57,423.00,236
