vehicleId,tripDuration,totalWaitingTime
we.105,85.00,0
we.106,80.00,0
ewtr.25,130.00,61
wetr.39,103.00,2
ewtr.26,105.00,25
wetr.40,88.00,0
wetl.39,105.00,0
sntr.13,111.00,51
sn.13,120.00,55
nstl.13,115.00,59
nstl.14,45.00,0
ewtr.27,84.00,5
sn.14,60.00,0
ew.53,116.00,19
ew.54,100.00,9
ew.55,84.00,0
ns.13,147.00,59
ns.14,77.00,0
nstr.13,148.00,58
ewtl.28,77.00,32
we.107,122.00,38
we.108,119.00,32
nstr.14,81.00,0
sntl.13,154.00,58
ewtl.29,46.00,0
we.109,112.00,29
wetr.41,115.00,28
wetl.40,138.00,38
we.110,110.00,14
we.111,103.00,15
we.112,96.00,9
we.113,93.00,1
wetr.42,100.00,6
we.114,81.00,0
wetl.41,128.00,22
wetr.43,83.00,0
ewtr.28,101.00,38
sntl.14,114.00,0
ew.56,119.00,32
wetl.42,113.00,4
ew.57,103.00,17
sntr.14,115.00,52
ew.58,88.00,1
sntr_bus.1,115.00,48
nstl.15,53.00,1
ewtr.29,90.00,13
sntr.15,59.00,0
ew.59,84.00,3
ns.15,66.00,2
sn.15,72.00,0
we.115,126.00,39
ewtl.30,85.00,38
we.116,124.00,39
we.117,117.00,39
ewtl.31,54.00,0
nstr.15,94.00,0
wetr.44,122.00,32
we.118,116.00,23
we.119,106.00,15
we.120,102.00,11
sntl.15,101.00,0
wetl.43,148.00,41
we.121,95.00,5
we.122,91.00,5
wetr.45,107.00,10
ewtl.32,39.00,0
wetl.44,138.00,23
we.123,87.00,0
ewtr.30,110.00,47
wetr.46,95.00,2
we.124,83.00,0
wetl.45,113.00,9
ew.60,123.00,38
ew.61,108.00,24
wetl.46,99.00,4
ew.62,91.00,9
nstl.16,58.00,9
sn.16,67.00,4
ewtr.31,98.00,24
ewtr.32,63.00,1
sntr.16,63.00,0
ew.63,92.00,5
ew.64,78.00,0
ns.16,78.00,15
nstr.16,92.00,14
we.125,127.00,33
ewtl.33,62.00,13
we.126,123.00,27
sntl.16,104.00,3
we.127,116.00,25
wetr.47,133.00,35
we.128,111.00,11
we.129,103.00,8
we.130,96.00,7
wetl.47,136.00,32
wetr.48,114.00,11
we_bus.1,97.00,6
ewtl.34,50.00,0
we.131,93.00,2
wetr.49,101.00,5
we.132,91.00,0
we.133,83.00,0
ew.65,116.00,33
ew.66,98.00,17
wetl.48,129.00,9
wetr.50,88.00,0
ewtr.33,90.00,22
wetl.49,115.00,0
ew.67,91.00,2
wetl.50,98.00,0
sntr.17,71.00,9
ewtr.34,75.00,14
ew.68,82.00,0
nstl.17,76.00,24
ew.69,66.00,0
sn.17,86.00,11
ns.17,90.00,32
we.134,130.00,42
ewtl.35,74.00,27
we.135,124.00,42
we.136,116.00,36
we.137,109.00,31
ewtl.36,45.00,0
we.138,105.00,21
wetr.51,121.00,34
nstr.17,122.00,24
sntl.17,124.00,12
we.139,99.00,9
wetl.51,125.00,32
we.140,98.00,4
wetr.52,111.00,10
we.141,91.00,1
wetr.53,92.00,2
we.142,86.00,0
we.143,79.00,0
we.144,70.00,0
ewtr.35,103.00,35
wetl.52,121.00,10
ew.70,113.00,32
wetl.53,108.00,0
sntr.18,82.00,24
nstl.18,88.00,35
sn.18,96.00,26
ew.71,114.00,11
ewtr.36,89.00,15
ew.72,100.00,2
ew.73,84.00,0
ns.18,111.00,39
we.145,113.00,31
ewtl.37,84.00,33
we.146,112.00,29
nstr.18,130.00,38
ewtl.38,58.00,3
wetr.54,136.00,39
sntl.18,138.00,20
we.147,111.00,15
wetr.55,118.00,21
wetl.54,137.00,32
we.148,108.00,7
we.149,101.00,6
we.150,90.00,0
we.151,87.00,0
wetr.56,104.00,6
we.152,83.00,0
ewtr.37,105.00,35
wetl.55,130.00,21
ewtl.39,49.00,0
we.153,78.00,0
wetr.57,85.00,0
ew.74,131.00,42
ew.75,115.00,29
wetl.56,115.00,0
ewtr.38,95.00,26
ew.76,102.00,11
wetl.57,94.00,0
ew.77,86.00,1
ew.78,70.00,0
sntr.19,101.00,36
nstl.19,103.00,54
ewtr.39,73.00,1
sn.19,116.00,36
ns.19,120.00,59
nstl.20,44.00,0
ns.20,59.00,0
we.154,124.00,34
ewtl.40,65.00,17
nstr.19,144.00,53
sntl.19,147.00,42
we.155,117.00,19
nstr.20,76.00,0
we.156,116.00,19
we.157,108.00,19
wetl.58,125.00,33
ewtl.41,45.00,0
wetr.58,134.00,43
we.158,105.00,14
wetr.59,112.00,16
sntl.20,86.00,0
we.159,98.00,10
we.160,90.00,4
we.161,85.00,1
ewtr.40,85.00,21
we.162,80.00,0
wetl.59,120.00,15
wetr.60,96.00,3
ew.79,124.00,42
ew.80,103.00,21
wetl.60,103.00,1
wetr.61,92.00,0
sn.20,119.00,57
sntr.20,113.00,48
ewtr.41,78.00,12
ew.81,104.00,8
ew.82,86.00,0
sn_bus.2,119.00,43
nstl.21,51.00,2
ew.83,76.00,0
sn.21,59.00,0
sntr.21,53.00,0
ns.21,70.00,0
nstr.21,80.00,0
ewtl.42,82.00,31
we.163,120.00,20
we.164,119.00,19
ewtl.43,49.00,0
we.165,115.00,19
we.166,110.00,16
wetr.62,121.00,19
we.167,106.00,6
wetl.61,136.00,31
we.168,99.00,5
we.169,92.00,0
we.170,86.00,0
wetr.63,103.00,0
wetl.62,128.00,19
wetr.64,85.00,0
we.171,80.00,0
sntl.21,111.00,0
ew.84,116.00,34
ewtl.44,42.00,0
we.172,82.00,0
ew.85,103.00,18
wetl.63,119.00,0
ewtr.42,118.00,49
ew.86,92.00,2
wetl.64,102.00,0
ewtr.43,89.00,17
ewtr.44,55.00,0
sntr.22,59.00,0
sn.22,66.00,4
nstl.22,61.00,12
ns.22,79.00,14
ew.87,101.00,8
ew.88,85.00,0
nstr.22,96.00,13
we.173,127.00,32
ewtl.45,61.00,11
we.174,116.00,20
sntl.22,100.00,3
we.175,117.00,19
we.176,109.00,17
wetr.65,137.00,40
we.177,106.00,15
we.178,101.00,14
wetr.66,118.00,16
we.179,93.00,4
we.180,89.00,2
ewtl.46,52.00,0
wetr.67,104.00,6
wetl.65,148.00,20
ewtr.45,86.00,14
wetl.66,127.00,16
ew_bus.2,128.00,40
ew.89,120.00,35
wetl.67,114.00,5
ew.90,104.00,18
sntr.23,72.00,6
ew.91,99.00,5
ewtr.46,75.00,4
ew.92,82.00,0
nstl.23,76.00,20
sn.23,83.00,10
ns.23,93.00,27
ew.93,78.00,0
nstr.23,109.00,25
ewtl.47,74.00,26
we.181,141.00,40
ewtl.48,41.00,0
we.182,134.00,37
we.183,131.00,31
we.184,124.00,23
sntl.23,122.00,8
wetr.68,151.00,42
wetr.69,126.00,22
we.185,120.00,21
we.186,113.00,19
we.187,103.00,10
we.188,101.00,9
wetr.70,114.00,16
we.189,94.00,7
wetl.68,161.00,38
ew.94,105.00,29
we.190,88.00,0
wetl.69,137.00,21
